Title ID,Name,Region
PCSB00507,Switch Galaxy Ultra,EU
PCSB00508,Ethan: Meteor Hunter,EU
PCSB00509,Dynasty Warriors 8: Xtreme Legends Complete Edition,EU
PCSB00511,Hotline Miami 2: Wrong Number,EU
PCSB00513,SuperMagical (3.61+!) [3.63],EU
PCSB00514,Danganronpa 2: Goodbye Despair,EU
PCSB00515,Hyperdimension Neptunia: Producing Perfection,EU
PCSB00520,Broken Sword 5 - the Serpent's Curse: Episode 2,EU
PCSB00522,Foul Play,EU
PCSB00523,Final Horizon,EU
PCSB00525,Gravity Crash Ultra,EU
PCSB00527,forma.8 (3.61+!) [3.63],EU
PCSB00528,Futuridium EP Deluxe,EU
PCSB00529,The Treasures of Montezuma 4,EU
PCSB00530,MouseCraft,EU
PCSB00534,Farming Simulator 14,EU
PCSB00539,Conception II: Children of the Seven Stars,EU
PCSB00540,Day D Tower Rush,EU
PCSB00541,Mind Zero,EU
PCSB00542,SteamWorld Dig,EU
PCSB00544,Minutes,EU
PCSB00548,PixelJunk Shooter Ultimate,EU
PCSB00550,Tales of Hearts R,EU
PCSB00551,Don't Starve: Giant Edition,EU
PCSB00552,Tiny Troopers Joint Ops,EU
PCSB00553,The Lego Movie: Videogame,EU
PCSB00554,Hatsune Miku: Project DIVA F 2nd,EU
PCSB00556,Doodle Kingdom,EU
PCSB00557,One Piece: Unlimited World Red,EU
PCSB00560,Minecraft: PlayStation Vita Edition,EU
PCSB00561,Alien Shooter,EU
PCSB00563,Lego Batman 3: Beyond Gotham,EU
PCSB00564,Battalion Commander,EU
PCSB00565,Run Like Hell!,EU
PCSB00566,The Keeper of 4 Elements,EU
PCSB00568,Another World: 20th Anniversary Edition,EU
PCSB00569,Baboon!,EU
PCSB00571,Rogue Legacy,EU
PCSB00573,Cel Damage HD,EU
PCSB00574,Toukiden: Kiwami,EU
PCSB00575,Warriors Orochi 3 Ultimate,EU
PCSB00579,Hyperdimension Neptunia: Re,EU
PCSB00580,Sparkle 2,EU
PCSB00581,Crimsonland,EU
PCSB00582,Atelier Rorona Plus: The Alchemist of Arland,EU
PCSB00583,Phantom Breaker: Battlegrounds,EU
PCSB00584,Mahjong Gold,EU
PCSB00588,Skeleton Rider,EU
PCSB00590,OlliOlli2: Welcome to Olliwood,EU
PCSB00591,MAGICAL BEAT,EU
PCSB00592,Samurai Warriors 4,EU
PCSB00594,Natural Doctrine,EU
PCSB00595,Invokers Tournament,EU
PCSB00596,Soldner-X 2: Final Prototype,EU
PCSB00598,Child of Light,EU
PCSB00599,Citizens of Earth,EU
PCSB00601,Senran Kagura: Shinovi Versus,EU
PCSB00602,Senran Kagura: Bon Appetit! (Hanzo x Crimson Squad),EU
PCSB00603,FIFA 15 (ENG),EU
PCSB00604,FIFA 15 (FRA),EU
PCSB00606,FIFA 15 (SPA),EU
PCSB00607,FIFA 15 (DEU),EU
PCSB00608,FIFA 15 (DUT),EU
PCSB00609,Gravity Badgers,EU
PCSB00610,Get Off My Lawn!,EU
PCSB00611,Kick & Fennick,EU
PCSB00616,Metrico,EU
PCSB00618,Sword Art Online -Hollow Fragment-,EU
PCSB00619,Pocket RPG,EU
PCSB00620,Element4l,EU
PCSB00621,Dragon Fin Soup,EU
PCSB00626,Hyperdimension Neptunia: Re,EU
PCSB00628,Rugby 15,EU
PCSB00630,Arcana Heart 3: Love Max!!!!!,EU
PCSB00636,Criminal Girls: Invite Only,EU
PCSB00638,Scram Kitty DX,EU
PCSB00639,Don't Die, Mr. Robot!,EU
PCSB00640,Akiba's Trip 2: Undead & Undressed,EU
PCSB00641,htoL#NiQ: The Firefly Diary,EU
PCSB00642,Tetris Ultimate,EU
PCSB00643,Race The Sun,EU
PCSB00645,Pix the Cat,EU
PCSB00646,Heroes of Loot,EU
PCSB00648,Best of Arcade Games (DEMO - needs DLC to unlock full),EU
PCSB00650,Project Root,EU
PCSB00652,Rock Boshers DX: Director's Cut,EU
PCSB00655,Tokyo Twilight Ghost Hunters,EU
PCSB00656,Flame Over,EU
PCSB00660,Rollers of the Realm,EU
PCSB00661,AQUA KITTY - Milk Mine Defender DX,EU
PCSB00662,Woah Dave!,EU
PCSB00663,Fantasy Hero: Unsigned Legacy,EU
PCSB00664,Jetpack Joyride Deluxe,EU
PCSB00669,BADLAND: Game of the Year Edition,EU
PCSB00670,Tadeo Jones and the Lost Manuscript,EU
PCSB00671,Knight Solitaire,EU
PCSB00672,Medieval Defenders,EU
PCSB00673,Pirate Solitaire,EU
PCSB00674,Strike Solitaire 2,EU
PCSB00675,Strike Solitaire,EU
PCSB00676,The Binding of Isaac: Rebirth,EU
PCSB00679,Nidhogg,EU
PCSB00680,Q*bert: Rebooted,EU
PCSB00681,Mahjong Carnival,EU
PCSB00682,Retro City Rampage DX,EU
PCSB00683,Operation Abyss: New Tokyo Legacy,EU
PCSB00684,1001 Spikes,EU
PCSB00685,Multiplayer.it,EU
PCSB00687,Home - A Unique Horror Adventure,EU
PCSB00690,Stealth Inc 2: A Game of Clones,EU
PCSB00693,SteamWorld Heist,EU
PCSB00694,La-Mulana EX,EU
PCSB00696,MXGP - The Official Motocross Videogame Compact,EU
PCSB00697,MotoGP 14 Compact,EU
PCSB00698,Disney Infinity 2.0 Play Without Limits,EU
PCSB00699,Disney Infinity 2.0 Play Without Limits,EU
PCSB00700,Atelier Ayesha Plus ~The Alchemist of Dusk~,EU
PCSB00701,Hyperdevotion Noire: Goddess Black Heart,EU
PCSB00702,Severed,EU
PCSB00703,Lego Jurassic World,EU
PCSB00704,Damascus Gear: Operation Tokyo,EU
PCSB00705,Nihilumbra,EU
PCSB00706,Lego Ninjago: Shadow of Ronin,EU
PCSB00710,Hyperdimension Neptunia U: Action Unleashed,EU
PCSB00713,J-STARS Victory VS+,EU
PCSB00714,ROCK BOSHERS DX: Director's Cut SOUNDTRACK,EU
PCSB00715,AQUA KITTY - Milk Mine Defender DX (Soundtrack),EU
PCSB00716,SpongeBob HeroPants,EU
PCSB00717,One Piece: Pirate Warriors 3,EU
PCSB00720,Titan Souls,EU
PCSB00722,Teslagrad,EU
PCSB00724,Steins,EU
PCSB00726,Rayman Origins + Legends,EU
PCSB00727,Whispering Willows,EU
PCSB00731,Grim Fandango Remastered,EU
PCSB00733,Space Hulk,EU
PCSB00734,Cosmophony,EU
PCSB00735,Hatoful Boyfriend,EU
PCSB00736,Poltergeist: A Pixelated Horror,EU
PCSB00738,Bodycheck (3.61+!) [3.63],EU
PCSB00740,Amnesia: Memories,EU
PCSB00741,Bombing Busters,EU
PCSB00742,XCOM: Enemy Unknown Plus,EU
PCSB00743,Shovel Knight,EU
PCSB00744,Reel Fishing: Masterâ€™s Challenge,EU
PCSB00745,XBlaze Code: Embryo,EU
PCSB00746,Sid Meier's Civilization Revolution 2 Plus,EU
PCSB00747,Day of the Tentacle Remastered,EU
PCSB00748,Broken Age,EU
PCSB00751,Hyperdimension Neptunia: Re,EU
PCSB00760,TorqueL,EU
PCSB00762,WRC 5 - FIA World Rally Championship,EU
PCSB00763,Dengeki Bunko: Fighting Climax,EU
PCSB00764,Lego Marvel's Avengers,EU
PCSB00765,Royal Defense Invisible Threat,EU
PCSB00766,Royal Defense,EU
PCSB00767,Croixleur Sigma,EU
PCSB00768,Color Guardians,EU
PCSB00769,Geometry Wars 3: Dimensions Evolved,EU
PCSB00770,Rugby World Cup 2015,EU
PCSB00771,NekoBuro - Cats Block,EU
PCSB00772,Metal Slug 3,EU
PCSB00774,Sparkle Unleashed,EU
PCSB00775,Type:Rider,EU
PCSB00776,Handball 16,EU
PCSB00778,The Swindle,EU
PCSB00779,Axiom Verge,EU
PCSB00782,Sayonara UmiharaKawase +,EU
PCSB00783,Nova-111,EU
PCSB00786,Super Time Force Ultra,EU
PCSB00788,Danganronpa Another Episode: Ultra Despair Girls,EU
PCSB00789,Spider: Rite of the Shrouded Moon (3.61+!) [3.61],EU
PCSB00791,Top Trumps Turbo (3.61+!) [3.63],EU
PCSB00792,Assassin's Creed Chronicles,EU
PCSB00797,Xeodrifter,EU
PCSB00798,Ar nosurge Plus: Ode to an Unborn Star,EU
PCSB00799,Gem Legends,EU
PCSB00803,Pumped BMX +,EU
PCSB00805,Back to Bed,EU
PCSB00806,Samurai Warriors: Chronicles 3,EU
PCSB00807,Shutshimi,EU
PCSB00809,Crunchyroll,EU
PCSB00810,VVVVVV,EU
PCSB00811,A Boy and His Blob,EU
PCSB00813,Dungeon Travelers 2: The Royal Library & The Monster Seal,EU
PCSB00814,Lost Dimension,EU
PCSB00818,Velocibox (Game and Theme),EU
PCSB00820,The BIT.TRIP,EU
PCSB00822,Corpse Party: Blood Drive,EU
PCSB00823,Rogue Aces (3.61+!) [3.65],EU
PCSB00825,Octodad: Dadliest Catch,EU
PCSB00826,Sky Force Anniversary,EU
PCSB00827,Volume,EU
PCSB00828,Samurai Warriors 4-II,EU
PCSB00829,Deception IV: The Nightmare Princess,EU
PCSB00830,Sword Art Online: Lost Song,EU
PCSB00835,Funk of Titans,EU
PCSB00836,Rocketbirds 2: Evolution,EU
PCSB00837,Mediaset Infinity,EU
PCSB00839,Roundabout (3.61+!) [3.68],EU
PCSB00840,Corridor Z,EU
PCSB00841,Unepic,EU
PCSB00842,2013: Infected Wars,EU
PCSB00843,Farming Simulator 16,EU
PCSB00845,Level 22,EU
PCSB00847,Norn9: Var Commons,EU
PCSB00848,Code: Realize ~Guardian of Rebirth~,EU
PCSB00850,Squares,EU
PCSB00851,Hatoful Boyfriend: Holiday Star,EU
PCSB00853,Curses 'N Chaos,EU
PCSB00858,Actual Sunlight,EU
PCSB00859,Skullgirls 2nd Encore,EU
PCSB00861,Digimon Story Cyber Sleuth,EU
PCSB00862,The Bridge,EU
PCSB00863,BlazBlue: Chronophantasma Extend,EU
PCSB00866,The Legend of Heroes: Trails of Cold Steel,EU
PCSB00867,Persona 4: Dancing All Night,EU
PCSB00868,Uncanny Valley (3.61+!) [3.61],EU
PCSB00869,The Sun and Moon,EU
PCSB00870,Paranautical Activity,EU
PCSB00871,Dynasty Warriors 8 Empires,EU
PCSB00872,Vertical Drop Heroes HD,EU
PCSB00873,WE ARE DOOMED,EU
PCSB00874,God Eater Resurrection,EU
PCSB00875,God Eater 2 Rage Burst,EU
PCSB00876,Bastion,EU
PCSB00877,Lego Star Wars: The Force Awakens,EU
PCSB00878,Twitch,EU
PCSB00879,Letter Quest Remastered,EU
PCSB00880,DARIUSBURST Chronicle Saviours,EU
PCSB00881,Super Meat Boy!,EU
PCSB00882,Senran Kagura: Estival Versus,EU
PCSB00884,Earth Defense Force 2: Invaders from Planet Space,EU
PCSB00885,Pixel Hunter,EU
PCSB00887,Red Game Without a Great Name,EU
PCSB00888,The Quiet Collection,EU
PCSB00889,Dreii,EU
PCSB00891,Superbeat Xonic,EU
PCSB00892,Dynasty Warriors 8 Empires (Free Alliances Version),EU
PCSB00893,One Piece: Burning Blood,EU
PCSB00894,Fat City,EU
PCSB00895,Dino Dini's Kick Off Revival (3.61+!) [3.63],EU
PCSB00896,Rally Copters,EU
PCSB00898,Attack on Titan: Wings of Freedom,EU
PCSB00899,Super Star Wars,EU
PCSB00900,Panda Run,EU
PCSB00901,Three Fourths Home,EU
PCSB00903,Ninja Senki DX,EU
PCSB00904,Trillion: God of Destruction,EU
PCSB00906,Atelier Escha & Logy Plus ~Alchemists of the Dusk Sky~,EU
PCSB00907,Samurai Warriors 4 Empires,EU
PCSB00908,Stranger of Sword City,EU
PCSB00910,Neon Chrome (3.61+!) [3.61],EU
PCSB00911,Baseball Riot,EU
PCSB00912,Tachyon Project,EU
PCSB00914,Nuclear Throne,EU
PCSB00918,Towerfall Ascension,EU
PCSB00919,Crypt of the NecroDancer,EU
PCSB00920,Bridge Constructor (3.61+!) [3.61],EU
PCSB00921,MegaTagmension Blanc + Neptune VS Zombies,EU
PCSB00922,Hitman GO: Definitive Edition,EU
PCSB00923,SwapQuest,EU
PCSB00924,Organ Trail Complete Edition,EU
PCSB00927,The Last Blade 2,EU
PCSB00928,Ray Gigant,EU
PCSB00929,Knock-Knock,EU
PCSB00931,Dragon Fantasy: The Black Tome of Ice,EU
PCSB00933,Stranded: A Mars Adventure,EU
PCSB00934,Space Overlords (3.61+!) [3.61],EU
PCSB00935,Risk of Rain,EU
PCSB00936,Attractio,EU
PCSB00937,Aegis of Earth: Protonovus Assault,EU
PCSB00938,HTR+ Slot Car Simulation,EU
PCSB00939,Lumo,EU
PCSB00940,Neverending Nightmares,EU
PCSB00942,Zero Escape: Zero Time Dilemma,EU
PCSB00944,Energy Cycle (3.61+!) [3.65],EU
PCSB00945,Energy Balance (3.61+!) [3.65],EU
PCSB00946,Spheroids (3.61+!) [3.63],EU
PCSB00948,iO (3.61+!) [3.63],EU
PCSB00949,Green Game: TimeSwapper,EU
PCSB00950,Siralim,EU
PCSB00951,World of Final Fantasy,EU
PCSB00952,Downwell,EU
PCSB00953,Dex (3.61+!) [3.63],EU
PCSB00954,Shu (3.61+!) [3.63],EU
PCSB00955,A Virus Named TOM,EU
PCSB00956,Gal*Gun: Double Peace,EU
PCSB00958,Mystery Chronicle: One Way Heroics,EU
PCSB00959,Grand Kingdom,EU
PCSB00960,A.W.: Phoenix Festa,EU
PCSB00961,Krinkle Krusher,EU
PCSB00963,10 Second Ninja X,EU
PCSB00964,Alone With You,EU
PCSB00965,Gem Smashers (3.61+!) [3.63],EU
PCSB00967,Super Blast Deluxe,EU
PCSB00968,Still Time (3.61+!) [3.65],EU
PCSB00969,Xenoraid (3.61+!) [3.61],EU
PCSB00972,Sword Art Online: Hollow Realization (3.61+!) [3.61],EU
PCSB00973,Atelier Sophie: The Alchemist of the Mysterious Book,EU
PCSB00974,LASER DISCO DEFENDERS,EU
PCSB00975,Adventures of Mana,EU
PCSB00976,XBlaze Lost: Memories,EU
PCSB00977,Superdimension Neptune vs. Sega Hard Girls,EU
PCSB00978,Spy Chameleon,EU
PCSB00979,MUTANT MUDDS: SUPER CHALLENGE,EU
PCSB00981,Dragon Quest Builders,EU
PCSB00983,Mobile Suit Gundam: Extreme VS-Force,EU
PCSB00984,Criminal Girls 2: Party Favors,EU
PCSB00985,Psycho-Pass: Mandatory Happiness,EU
PCSB00986,Odin Sphere Leifthrasir,EU
PCSB00987,Yomawari: Night Alone,EU
PCSB00989,Shiren The Wanderer: The Tower of Fortune and the Dice of Fate,EU
PCSB00990,MeiQ: Labyrinth of Death,EU
PCSB00992,Castle Invasion: Throne Out,EU
PCSB00993,Claire: Extended Cut,EU
PCSB00995,Exist Archive: The Other Side of the Sky,EU
PCSB00997,Delta Strike: First Assault,EU
PCSB00998,Bard's Gold,EU
PCSB01003,Toukiden 2 (3.61+!) [3.63],EU
PCSB01006,Wanderjahr TryAgainOrWalkAway,EU
PCSB01007,Hatsune Miku: Project DIVA X,EU
PCSB01008,Active Soccer 2 DX,EU
PCSB01010,Dungeon Punks,EU
PCSB01011,Valkyrie Drive: Bhikkhuni,EU
PCSB01012,Steins,EU
PCSB01013,Summon Night 6: Lost Borders (3.61+!) [3.65],EU
PCSB01015,Talisman: Digital Edition (3.61+!) [3.63],EU
PCSB01016,The Legend of Heroes: Trails of Cold Steel II,EU
PCSB01017,Darkest Dungeon (3.61+!) [3.61],EU
PCSB01018,Last Wings (3.61+!) [3.61],EU
PCSB01019,Root Letter (3.61+!) [3.61],EU
PCSB01020,Garou: Mark of the Wolves (3.61+!) [3.61],EU
PCSB01021,Exile's End (3.61+!) [3.61],EU
PCSB01023,DEADBOLT (3.61+!) [3.65],EU
PCSB01024,Tokyo Twilight Ghost Hunters: Daybreak Special Gigs (3.61+!) [3.61],EU
PCSB01027,Pox Nora (3.61+!) [3.65],EU
PCSB01028,Shantae: Half-Genie Hero (3.61+!) [3.63],EU
PCSB01029,Iron Sea Defenders (3.61+!) [3.61],EU
PCSB01030,Fate/Extella: The Umbral Star (3.61+!) [3.61],EU
PCSB01032,Hakuoki: Kyoto Winds (3.61+!) [3.63],EU
PCSB01034,2064: Read Only Memories (3.61+!) [3.65],EU
PCSB01036,Demetrios - The BIG Cynical Adventure (3.61+!) [3.61],EU
PCSB01037,Slain: Back from Hell (3.61+!) [3.61],EU
PCSB01038,Yomawari: Night Alone / htol#NiQ: The Firefly Diary (3.61+!) [3.61],EU
PCSB01039,Touhou Genso Wanderer (3.61+!) [3.63],EU
PCSB01040,Lara Croft GO (3.61+!) [3.63],EU
PCSB01041,The Bard's Tale: Remastered and Resnarkled (3.61+!) [3.65],EU
PCSB01043,Atelier Shallie Plus: Alchemists of the Dusk Sea (3.61+!) [3.63],EU
PCSB01044,Dynasty Warriors: Godseekers (3.61+!) [3.61],EU
PCSB01047,Lichtspeer (3.61+!) [3.63],EU
PCSB01048,Hue (3.61+!) [3.61],EU
PCSB01049,KILLALLZOMBIES (3.61+!) [3.61],EU
PCSB01050,Sword Art Online: Hollow Realization - Original Soundtrack (3.61+!) [3.61],EU
PCSB01051,DYING: Reborn (3.61+!) [3.63],EU
PCSB01052,Cladun Returns: This Is Sengoku! (3.61+!) [3.63],EU
PCSB01053,Full Throttle Remastered (3.61+!) [3.63],EU
PCSB01054,Nurse Love Addiction (3.61+!) [3.65],EU
PCSB01055,Wanted Corp. (3.61+!) [3.61],EU
PCSB01056,Hakuoki: Edo Blossoms (3.61+!) [3.65],EU
PCSB01059,Mary Skelter: Nightmares (3.61+!) [3.65],EU
PCSB01060,Period Cube ~Shackles of Amadeus~ (3.61+!) [3.63],EU
PCSB01061,Collar x Malice (3.61+!) [3.65],EU
PCSB01062,Tokyo Xanadu (3.61+!) [3.63],EU
PCSB01063,Zero Escape: The Nonary Games (3.61+!) [3.63],EU
PCSB01064,Mutant Mudds Deluxe (3.61+!) [3.61],EU
PCSB01065,Touhou Double Focus (3.61+!) [3.63],EU
PCSB01066,Akiba's Beat (3.61+!) [3.63],EU
PCSB01068,Oceanhorn: Monster of Uncharted Seas (3.61+!) [3.63],EU
PCSB01070,The Deer God (3.61+!) [3.63],EU
PCSB01072,Salt and Sanctuary (3.61+!) [3.63],EU
PCSB01073,GOD WARS Future Past (3.61+!) [3.63],EU
PCSB01074,Sokoban Next (3.61+!) [3.65],EU
PCSB01075,Chaos,EU
PCSB01079,Velocity 2X: Critical Mass Edition (3.61+!) [3.65],EU
PCSB01080,Farming Simulator 18 (3.61+!) [3.63],EU
PCSB01081,Ys Origin (3.61+!) [3.63],EU
PCSB01082,Kung Fury: Street Rage (3.61+!) [3.63],EU
PCSB01083,Windjammers (3.61+!) [3.65],EU
PCSB01084,Papers, Please (3.61+!) [3.65],EU
PCSB01085,Berserk and the Band of the Hawk (3.61+!) [3.63],EU
PCSB01087,Atelier Firis ~The Alchemist and the Mysterious Journey~ (3.61+!) [3.63],EU
PCSB01090,Valkyria Revolution (3.61+!) [3.63],EU
PCSB01092,Bad Apple Wars (3.61+!) [3.65],EU
PCSB01093,Utawarerumono: Mask of Deception (3.61+!) [3.63],EU
PCSB01094,Operation Babel: New Tokyo Legacy (3.61+!) [3.63],EU
PCSB01095,A Rose in the Twilight (3.61+!) [3.63],EU
PCSB01096,Siralim 2 (3.61+!) [3.63],EU
PCSB01097,Drive Girls (3.61+!) [3.63],EU
PCSB01099,Code: Realize ~Future Blessings~ (3.61+!) [3.65],EU
PCSB01100,Super Mutant Alien Assault (3.61+!) [3.68],EU
PCSB01101,Accel World vs Sword Art Online (3.61+!) [3.65],EU
PCSB01102,Toukiden 2 Free Alliances Version (3.61+!) [3.63],EU
PCSB01103,The Caligula Effect (3.61+!) [3.63],EU
PCSB01105,Bit Dungeon Plus (3.61+!) [3.67],EU
PCSB01106,Twin Robots (3.61+!) [3.65],EU
PCSB01107,Peasant Knight (3.61+!) [3.69],EU
PCSB01108,Blasting Agent: Ultimate Edition (3.61+!) [3.63],EU
PCSB01109,Metagal (3.61+!) [3.69],EU
PCSB01113,League of Evil (3.61+!) [3.67],EU
PCSB01114,SteamWorld Dig 2 (3.61+!) [3.65],EU
PCSB01117,Ninja Usagimaru: Two Tails of Adventure (3.61+!) [3.65],EU
PCSB01119,Plantera (3.61+!) [3.63],EU
PCSB01120,Romancing SaGa 2 (3.61+!) [3.65],EU
PCSB01121,Chasm (3.61+!) [3.68],EU
PCSB01122,Rabi-Ribi (3.61+!) [3.65],EU
PCSB01124,Dragons Online (3.61+!) [3.63],EU
PCSB01125,Spellspire (3.61+!) [3.63],EU
PCSB01127,Danganronpa V3: Killing Harmony (3.61+!) [3.65],EU
PCSB01128,Ys VIII: Lacrimosa of DANA (3.61+!) [3.65],EU
PCSB01129,Touhou Kobuto V: Burst Battle (3.61+!) [3.65],EU
PCSB01131,The Count Lucanor (3.61+!) [3.65],EU
PCSB01132,It's Spring Again (3.61+!) [3.65],EU
PCSB01133,Vegas Party (3.61+!) [3.65],EU
PCSB01135,Mercenary Kings Reloaded (3.61+!) [3.67],EU
PCSB01136,Fallen Legion: Flames of Rebellion (3.61+!) [3.65],EU
PCSB01140,Save the Ninja Clan (3.61+!) [3.65],EU
PCSB01141,NeverEnd (3.61+!) [3.65],EU
PCSB01142,Plague Road (3.61+!) [3.65],EU
PCSB01144,Yomawari: Midnight Shadows (3.61+!) [3.65],EU
PCSB01145,Utawarerumono: Mask of Truth (3.61+!) [3.65],EU
PCSB01146,Son of Scoregasm (3.61+!) [3.65],EU
PCSB01150,Demon Gaze II (3.61+!) [3.65],EU
PCSB01151,Vostok Inc. (3.61+!) [3.65],EU
PCSB01152,Super Life of Pixel (3.61+!) [3.69],EU
PCSB01153,SAMURAI SHODOWN V SPECIAL (3.61+!) [3.65],EU
PCSB01154,Licky The Lucky Lizard Lives Again (3.61+!) [3.65],EU
PCSB01155,My Name is Mayo (3.61+!) [3.65],EU
PCSB01157,Undertale (3.61+!) [3.65],EU
PCSB01158,Squareboy vs Bullies: Arena Edition (3.61+!) [3.65],EU
PCSB01160,Cursed Castilla (Maldita Castilla EX) (3.61+!) [3.65],EU
PCSB01161,TOKYO TATTOO GIRLS (3.61+!) [3.65],EU
PCSB01163,Secret of Mana (3.61+!) [3.67],EU
PCSB01164,Factotum90 (3.61+!) [3.65],EU
PCSB01166,VA-11 HALL-A (3.61+!) [3.67],EU
PCSB01167,Asdivine Hearts (3.61+!) [3.65],EU
PCSB01168,Revenant Saga (3.61+!) [3.65],EU
PCSB01169,Burly Men at Sea (3.61+!) [3.65],EU
PCSB01173,99Vidas (3.61+!) [3.65],EU
PCSB01174,DEAD AHEAD: ZOMBIE WARFARE (3.61+!) [3.67],EU
PCSB01179,Volgarr the Viking (3.61+!) [3.65],EU
PCSB01180,The Long Reach (3.61+!) [3.68],EU
PCSB01182,Semispheres (3.61+!) [3.65],EU
PCSB01183,Digimon Story: Cyber Sleuth - Hacker's Memory (3.61+!) [3.65],EU
PCSB01184,36 Fragments of Midnight (3.61+!) [3.65],EU
PCSB01185,Pic-a-Pix Color (3.61+!) [3.67],EU
PCSB01187,Alteric (3.61+!) [3.65],EU
PCSB01188,Spiral Splatter (3.61+!) [3.65],EU
PCSB01189,North (3.61+!) [3.65],EU
PCSB01190,Reverie (3.61+!) [3.67],EU
PCSB01191,One More Dungeon (3.61+!) [3.65],EU
PCSB01192,Iconoclasts (3.61+!) [3.65],EU
PCSB01193,Super Hydorah (3.61+!) [3.65],EU
PCSB01194,The Lost Child (3.61+!) [3.67],EU
PCSB01201,I Am The Hero (3.61+!) [3.68],EU
PCSB01202,Xenon Valkyrie+ (3.61+!) [3.65],EU
PCSB01203,Energy Invasion (3.61+!) [3.65],EU
PCSB01204,Midnight Deluxe (3.61+!) [3.67],EU
PCSB01207,Time Recoil (3.61+!) [3.65],EU
PCSB01210,Little Adventure on the Prairie (3.61+!) [3.65],EU
PCSB01212,Deep Ones (3.61+!) [3.67],EU
PCSB01213,One Eyed Kutkh (3.61+!) [3.65],EU
PCSB01214,Metropolis: Lux Obscura (3.61+!) [3.67],EU
PCSB01215,Little Red Lie (3.61+!) [3.65],EU
PCSB01218,THE KING OF FIGHTERS '97 GLOBAL MATCH (3.61+!) [3.67],EU
PCSB01224,Cosmic Star Heroine (3.61+!) [3.67],EU
PCSB01226,Stardew Valley (3.61+!) [3.67],EU
PCSB01228,TETRA's Escape (3.61+!) [3.68],EU
PCSB01230,InkSplosion (3.61+!) [3.67],EU
PCSB01232,Ice Cream Surfer (3.61+!) [3.68],EU
PCSB01240,Devious Dungeon (3.61+!) [3.67],EU
PCSB01242,Riddled Corpses EX (3.61+!) [3.67],EU
PCSB01245,Heroes Trials (3.61+!) [3.69],EU
PCSB01246,Fill-a-Pix: Phil's Epic Adventure (3.61+!) [3.68],EU
PCSB01247,FullBlast (3.61+!) [3.68],EU
PCSB01249,Waking Violet (3.61+!) [3.68],EU
PCSB01251,Super Destronaut DX (3.61+!) [3.68],EU
PCSB01254,STAY (3.61+!) [3.68],EU
PCSB01259,Punch Line (3.61+!) [3.68],EU
PCSB01264,Block-a-Pix Deluxe (3.61+!) [3.69],EU
PCSB01266,Sigi - A Fart for Melusina (3.61+!) [3.68],EU
PCSB01267,Word Search by POWGI (3.61+!) [3.68],EU
PCSB01268,Jack N' Jill DX (3.61+!) [3.68],EU
PCSB01271,Super Skull Smash Go! 2 Turbo (3.61+!) [3.68],EU
PCSB01288,Gunhouse (3.61+!) [3.68],EU
PCSB01291,Energy Cycle Edge (3.61+!) [3.68],EU
PCSB01301,Timespinner (3.61+!) [3.68],EU
PCSB01304,Planet RIX-13 (3.61+!) [3.68],EU
PCSB01306,One Word by POWGI (3.61+!) [3.69],EU
PCSB01307,Word Sudoku by POWGI (3.61+!) [3.68],EU
PCSB01309,Daggerhood (3.61+!) [3.69],EU
PCSB01315,Access Denied (3.61+!) [3.69],EU
PCSB01318,Pic-a-Pix Pieces (3.61+!) [3.69],EU
PCSB01322,Drowning (3.61+!) [3.69],EU
PCSB01324,Awesome Pea (3.61+!) [3.69],EU
PCSB01330,Pic-a-Pix Classic (3.61+!) [3.69],EU
PCSB01332,Mixups by POWGI (3.61+!) [3.69],EU
PCSB01334,Super Weekend Mode,EU
PCSF00001,Uncharted: Golden Abyss (ENG-POR-POL-RUS-SPA),EU
PCSF00002,ModNation Racers: Road Trip,EU
PCSF00003,Resistance: Burning Skies (ENG-POL-RUS),EU
PCSF00006,Everybody's Golf,EU
PCSF00007,WipEout 2048,EU
PCSF00010,Hustle Kings,EU
PCSF00011,Top Darts,EU
PCSF00012,Uncharted: Golden Abyss (ENG-DEU-FRA-ITA-DUT),EU
PCSF00017,Little Deviants,EU
PCSF00019,Super Stardust Delta,EU
PCSF00020,Smart as,EU
PCSF00021,LittleBigPlanet PlayStation Vita,EU
PCSF00022,Reality Fighters,EU
PCSF00023,Escape Plan,EU
PCSF00024,Gravity Rush,EU
PCSF00030,Table Top Tanks,EU
PCSF00033,Cliff Diving,EU
PCSF00034,Unit 13 (ENG only),EU
PCSF00035,Fireworks,EU
PCSF00036,PulzAR,EU
PCSF00043,Frobisher Says!,EU
PCSF00044,Facebook,EU
PCSF00046,MotorStorm RC,EU
PCSF00062,Table Football,EU
PCSF00064,tag,EU
PCSF00068,Unit 13 (DEU-FRA-ITA and ENG),EU
PCSF00069,Unit 13 (POR-POL-RUS-SPA and ENG),EU
PCSF00076,Sound Shapes,EU
PCSF00088,PlayStation Vita Pets (ENG-FRE-GER-ITA),EU
PCSF00090,foursquare,EU
PCSF00092,Ecolibrium,EU
PCSF00093,When Vikings Attack!,EU
PCSF00105,Plants vs. Zombies,EU
PCSF00113,Travel Bug,EU
PCSF00122,Flickr,EU
PCSF00123,LiveTweet for PlayStation Vita,EU
PCSF00124,Skype,EU
PCSF00137,Paint Park,EU
PCSF00139,Treasure Park,EU
PCSF00140,Resistance: Burning Skies (DEU-ITA-FRA),EU
